order_id,product_id,add_to_cart_order,reordered
7168,86,7,1
18981,84,9,1
27658,48,8,0
31565,84,8,1
46716,84,6,0
34148,83,1,1
36356,67,4,1
36505,76,7,0
10320,21,1,1
35175,56,8,0
4198,51,9,1
15566,19,5,0
41191,82,3,0
36033,30,7,1
5176,71,1,1
26201,80,2,1
24409,6,6,0
6012,14,3,0
27781,40,1,0
12307,27,2,1
38007,73,7,0
33673,97,10,0
34698,66,6,0
18211,14,7,1
38522,4,2,1
13705,22,7,0
25457,1,8,1
12722,18,3,1
7755,83,8,0
1570,15,10,1
21227,29,1,0
35222,28,4,0
33154,6,1,0
17399,4,2,1
2876,55,8,0
22476,75,7,0
27678,37,6,1
31870,30,4,1
14491,15,6,0
18896,92,9,0
40423,21,6,0
26524,92,10,1
20838,30,9,0
44784,42,10,1
31348,14,10,0
29101,55,9,1
22642,37,8,0
40205,88,3,0
9695,14,3,1
49524,43,10,0
46076,75,1,0
12736,58,8,0
44304,53,9,1
7675,53,8,1
4507,46,2,1
38716,9,10,0
33560,98,1,1
8928,10,8,1
3280,15,3,0
35674,73,8,1
14102,83,1,0
34,27,4,1
19437,98,5,1
8980,84,5,0
20124,25,1,1
5461,77,7,1
14217,52,4,1
37337,34,7,0
49416,66,4,1
38010,81,10,1
24465,10,6,0
18545,68,2,1
40989,94,1,1
39897,94,6,0
23372,87,6,1
37530,39,10,1
48712,10,3,1
24268,54,2,1
6824,99,6,1
45739,81,6,1
28225,29,5,1
17501,75,4,1
14418,16,1,0
11905,91,9,1
44936,36,7,1
24388,86,5,1
33825,11,6,0
48979,91,6,1
18079,8,2,1
33529,90,9,1
4868,49,7,0
20923,3,9,1
15697,27,3,0
2307,42,2,1
38231,58,3,1
4798,18,9,1
32531,44,7,1
27719,31,6,1
37069,8,9,0
39765,99,2,0
19242,16,9,1
25411,13,9,1
10746,57,9,0
42339,94,6,1
16163,17,2,0
22164,25,9,0
46237,100,6,1
43873,79,5,0
3110,99,4,0
18141,85,9,0
17405,33,6,1
49654,48,8,0
27639,93,3,0
30925,64,2,1
37499,80,2,1
17935,33,9,1
11687,24,8,0
22594,39,6,0
20063,56,10,1
9863,70,4,0
33641,99,10,0
25474,71,8,1
45351,83,2,0
45100,95,4,0
39038,21,7,1
13432,41,8,1
28563,15,5,0
26922,44,7,1
39152,7,5,0
23598,51,10,0
24730,63,5,1
503,85,5,1
44399,12,2,1
39145,90,1,0
28983,31,7,1
44277,84,9,0
47876,35,3,1
2595,19,8,0
32166,49,5,1
10202,50,7,1
40762,94,2,1
8950,19,2,0
38708,28,7,0
29364,92,7,1
19744,66,7,1
8597,99,1,0
11092,64,7,0
28927,29,7,1
15135,90,9,1
47517,64,2,1
7624,90,8,0
7927,15,7,0
18228,51,9,1
7415,90,9,1
5169,87,9,0
47032,96,7,1
39868,86,1,0
6324,78,10,1
26311,43,8,0
6768,64,9,0
30997,24,10,1
22352,36,6,0
3307,25,7,1
46654,50,1,0
6922,24,5,0
39635,27,3,1
39933,65,2,0
43403,53,10,1
26892,45,5,1
30114,88,7,1
33251,80,1,1
12067,33,8,0
24909,31,3,1
35682,21,2,1
19090,56,5,1
23965,79,2,0
30652,25,10,1
9747,91,4,0
31397,30,2,1
14438,42,1,1
28400,57,8,0
19048,97,2,0
23790,92,5,1
49982,39,4,1
45638,32,1,1
30146,61,1,1
1843,57,5,1
36505,92,6,1
39927,31,3,1
48178,81,10,1
39439,85,3,0
13443,33,4,1
102,35,2,0
42932,41,5,0
15372,73,8,0
47850,9,8,1
32122,41,10,1
33275,98,1,1
27599,43,9,1
2927,21,5,0
29329,58,2,1
43730,98,3,1
26022,12,1,1
43186,20,3,0
31319,75,10,1
17764,84,7,0
21112,87,9,1
29123,55,7,1
6615,40,8,0
23762,57,2,0
20304,19,6,1
29690,15,9,1
11225,7,10,0
42029,32,9,1
9781,95,6,0
7530,72,2,1
30852,44,7,1
45583,87,7,1
7953,48,1,1
45003,33,9,1
11121,42,2,1
38105,92,1,1
18426,17,7,1
12280,40,5,0
26133,93,10,0
30502,76,2,1
21872,94,7,0
7659,53,4,1
47057,82,3,0
26971,80,10,0
43651,52,6,1
43292,45,7,0
48685,5,2,0
42988,26,5,1
37502,91,6,1
19989,37,4,1
31186,57,1,1
7922,68,7,1
25063,28,10,1
13467,69,10,1
30435,67,5,1
7813,7,6,1
18489,10,1,0
25917,95,8,1
32836,54,3,1
45396,15,3,1
17087,20,6,1
48964,78,9,1
12076,23,6,1
14283,55,8,1
25532,9,3,0
14195,83,1,1
26961,57,10,1
47923,42,3,0
14979,27,9,1
42187,6,6,1
823,98,1,0
10877,21,2,0
25958,52,7,1
26209,72,3,1
29546,87,6,0
1287,66,4,0
48381,61,5,1
7096,72,1,1
41262,97,4,0
4269,74,9,0
33978,2,6,1
12668,13,3,1
23397,49,1,0
18219,5,9,0
5222,66,2,0
38861,81,3,1
16861,68,8,0
2802,78,4,1
7895,45,8,1
22370,55,7,1
30817,92,3,0
37536,18,9,0
39169,77,8,0
19519,34,2,1
21126,29,7,0
8924,68,7,0
4344,34,6,0
33296,57,5,1
10798,7,9,1
40308,1,4,1
47843,55,9,1
33623,99,5,0
26748,19,10,1
42684,88,1,1
4708,31,1,0
48595,100,2,1
23081,68,3,0
18352,60,8,1
18015,86,1,1
5475,41,10,0
80,51,3,0
6487,41,7,1
45817,17,7,0
24944,58,6,0
2175,17,1,1
6453,64,7,0
32671,100,5,1
3079,46,3,1
36631,28,9,0
15078,99,5,1
14486,44,1,0
28574,56,6,0
9419,3,2,0
9653,69,8,1
1483,69,7,1
12538,47,1,0
1560,30,8,1
23990,83,10,0
33014,33,4,0
35018,58,5,0
1588,2,3,0
47491,20,9,0
39719,62,5,0
29724,25,2,1
47775,98,1,1
39737,21,10,0
16831,37,9,1
3337,87,10,0
23418,26,10,0
1538,86,5,1
34338,37,7,1
7874,31,10,1
20042,64,5,1
11444,91,4,0
47184,20,2,1
38699,19,3,1
43309,62,2,0
36265,13,4,1
20358,86,10,0
39406,61,7,1
13363,78,6,1
24988,89,4,1
32951,22,7,1
4857,45,9,0
13178,93,8,1
49718,20,10,0
12749,77,8,1
9189,4,6,0
49879,59,3,0
16175,68,8,1
33510,37,7,1
38893,83,4,0
38322,41,9,1
17473,77,3,0
43332,75,3,0
14102,15,9,1
728,45,1,0
27362,60,2,1
44505,48,4,1
18554,47,6,0
36487,33,5,0
17088,90,1,1
45043,12,7,0
7058,45,10,1
9250,88,5,1
4162,14,9,1
789,47,1,0
20785,28,8,1
3015,18,5,1
39836,94,1,1
11742,89,10,1
38740,89,2,1
39613,46,10,1
37305,37,10,1
29664,51,3,0
321,36,4,0
44295,1,4,0
47262,25,4,1
24992,59,9,1
8613,54,8,1
10761,42,4,0
7326,58,1,0
10821,79,9,1
23312,52,7,0
24239,64,7,1
43571,57,2,0
14871,88,7,0
27175,98,3,1
7148,78,6,1
31628,78,6,0
28405,7,6,0
21089,57,3,1
42343,22,1,0
11622,87,8,0
39747,36,7,1
10611,33,6,1
40627,65,4,0
32901,87,4,0
29029,65,5,1
9894,86,5,0
30440,59,4,0
49586,71,8,0
29754,18,5,0
40575,3,1,1
20021,77,3,1
21339,43,7,0
5463,29,10,1
46304,90,6,1
33847,70,7,0
27911,3,5,1
29982,32,9,1
49506,34,4,0
19015,15,2,1
3841,59,7,1
41614,37,5,1
34916,93,3,1
7229,64,6,1
16370,53,4,0
5319,9,2,0
2170,53,7,0
46473,49,4,0
11418,37,2,1
38226,100,7,1
33332,53,1,1
5991,17,10,0
10774,40,2,1
29238,32,4,1
49125,53,1,0
2731,53,9,0
4931,85,4,1
12702,52,1,1
48714,2,6,1
47429,71,8,0
22381,17,9,1
11740,28,10,0
29097,29,9,0
19733,63,7,0
4030,56,5,0
7891,24,2,0
6420,95,9,0
4234,77,7,0
1260,9,7,1
46269,35,6,0
17054,69,1,0
35875,18,1,1
3429,10,6,1
36807,15,2,1
30326,68,1,1
126,42,7,0
36666,28,1,0
38108,10,8,1
43997,28,5,0
29090,12,10,0
33448,97,5,0
49426,41,6,0
29579,95,8,0
15541,43,4,1
20851,81,2,1
4697,17,8,1
22323,90,1,0
15581,18,4,1
3820,97,6,0
46589,5,4,0
14250,37,7,1
21696,71,5,1
20977,54,2,0
49284,77,5,1
31344,49,9,1
42328,29,10,1
7419,26,4,1
27640,2,6,1
5720,5,2,1
32978,21,8,1
23598,37,7,1
11811,74,4,0
45714,36,3,0
48330,43,7,1
12525,61,5,1
41248,33,7,0
20510,2,5,0
35838,86,5,1
9408,62,3,1
19266,98,5,1
16641,82,9,0
898,8,9,1
31411,49,1,0
44804,69,6,1
22782,53,5,0
10653,7,8,1
36240,45,5,1
9860,64,3,0
40337,22,5,1
19269,28,9,1
1567,21,8,1
20144,3,10,0
5508,79,6,0
19481,30,2,1
47358,27,5,1
22746,65,2,0
16808,66,9,1
42106,59,4,0
33708,43,4,0
17449,95,10,0
24410,72,8,1
20353,3,8,1
10060,47,1,1
5789,70,3,1
190,92,9,1
44774,18,2,1
3993,30,7,0
2047,91,10,0
34881,28,1,0
24386,17,7,1
19695,81,4,1
34888,58,3,1
48171,10,5,1
24325,47,4,1
39248,46,7,0
31392,90,1,1
37046,95,10,1
22738,21,10,0
25239,82,3,1
7015,85,5,1
15498,34,6,1
2427,69,5,1
3271,64,5,0
37725,27,8,1
33690,96,10,0
29853,89,4,0
39504,49,7,1
42817,35,10,0
36832,74,8,1
45355,92,3,0
43662,66,6,1
26661,42,2,1
7134,35,4,1
5988,14,6,0
36383,41,8,1
33330,100,2,1
46284,98,4,1
6068,61,7,0
29380,65,2,1
22240,72,2,0
28440,55,9,1
37054,92,7,1
15829,12,4,0
23910,54,10,1
4310,17,8,1
46476,27,8,1
515,26,1,1
21,15,9,0
21284,26,10,1
22562,59,10,0
43105,86,3,1
18383,64,7,0
15619,47,3,0
13166,98,6,0
15950,27,9,0
42605,33,5,0
15610,89,2,1
42819,73,8,1
22437,8,1,0
19663,90,1,0
17222,85,6,1
34299,81,1,0
22036,54,1,1
22589,98,2,0
115,38,3,0
23685,48,3,0
34926,10,4,1
45133,53,4,1
18919,86,7,0
26002,56,2,0
33426,32,6,0
8698,43,6,1
22554,25,9,1
29161,30,10,0
23381,65,9,1
25614,67,3,0
1964,49,6,1
8185,56,7,1
6531,37,2,1
3120,87,10,0
47162,97,5,0
13562,86,9,1
10525,37,4,0
13252,71,10,1
1091,59,1,1
20012,66,4,0
49218,94,10,1
49933,48,5,1
47754,14,1,1
36096,38,4,0
32760,64,9,0
27322,82,10,1
47420,96,8,0
21308,70,7,0
3110,6,4,0
24621,31,5,1
35352,85,4,0
3142,54,1,1
2428,19,10,1
27761,37,9,1
31989,24,3,1
46116,6,8,0
25660,44,4,1
1150,85,3,1
17048,80,9,0
31854,99,1,1
37170,16,8,0
22220,21,5,1
44364,52,7,0
36641,27,8,1
1174,35,7,0
23097,29,10,0
17672,36,6,1
25846,48,9,1
4786,93,7,1
29595,61,2,1
43196,2,2,0
45429,9,3,0
18560,47,3,0
29642,64,10,1
34352,29,10,0
27656,43,3,1
5937,44,8,0
22556,18,10,1
6772,25,6,0
38294,62,4,0
47735,11,3,1
29572,30,7,1
48334,92,5,0
3222,56,6,0
47658,41,6,1
23978,29,8,1
16877,81,6,1
43179,75,2,1
14662,47,1,0
31223,87,6,1
23293,91,5,0
22305,3,5,1
22927,57,2,0
40364,58,5,0
38732,79,1,0
18753,84,5,0
28580,10,6,1
17699,65,1,0
42008,37,7,0
38886,31,9,1
31406,63,7,1
8065,5,9,1
30985,80,2,1
5647,92,2,1
47031,41,9,1
48214,32,5,1
24858,72,3,1
24762,59,5,1
46136,26,3,0
31819,95,6,1
33150,74,2,1
5771,85,6,1
10198,100,8,0
46694,11,6,0
16297,58,6,1
4731,36,4,1
29829,26,7,1
17072,18,1,1
17545,58,1,0
553,85,7,1
31423,62,8,0
10868,38,6,1
38377,20,10,0
3584,94,9,1
21553,39,5,1
1196,93,1,1
5634,61,7,1
29965,59,7,1
45443,40,9,1
32788,79,9,0
48850,61,8,1
40262,15,6,0
5827,16,8,1
12217,16,4,1
21684,4,2,0
35234,50,5,1
3771,47,7,0
23230,82,2,0
17184,45,9,0
15535,64,6,0
24249,49,2,1
2700,49,4,1
39240,13,9,0
43504,77,3,1
17627,19,1,1
28771,50,6,1
7013,70,1,1
14705,87,9,1
19572,6,6,0
10965,95,1,1
43286,100,5,1
11733,18,4,1
37232,93,5,0
9026,50,3,0
21473,96,8,0
45503,52,10,1
9649,88,1,1
48549,37,7,1
45867,83,10,0
24965,86,9,1
8086,1,9,1
32189,72,6,0
4435,95,8,1
44003,62,8,0
27049,53,8,1
43617,80,3,0
33872,92,7,1
16120,72,8,1
2965,4,1,1
32745,7,3,0
15917,27,7,0
45076,31,1,1
12678,80,10,1
23423,31,2,0
24145,76,7,1
7939,27,1,0
33720,19,9,1
2159,46,7,0
17533,100,4,1
2051,38,8,1
4233,96,2,1
33092,10,1,0
38145,6,10,1
27320,97,9,1
30678,64,8,1
5990,83,10,1
43141,66,4,1
8508,79,8,1
46203,68,5,1
16796,21,9,1
24773,47,8,0
236,30,9,1
4287,63,9,0
44839,88,7,1
10670,9,4,1
21806,15,1,1
11111,33,1,1
43639,17,1,1
36051,67,1,0
4954,16,10,1
43561,98,1,1
1620,61,5,0
15070,10,10,1
5064,52,7,1
8053,18,6,1
29141,37,9,1
19150,42,6,1
34535,10,4,1
36302,11,9,1
19587,23,7,0
37686,10,2,1
17591,76,2,1
30137,61,7,0
15093,6,1,0
9671,91,4,0
42731,11,3,1
33232,85,2,0
33218,81,5,1
38610,40,6,0
11714,43,6,1
42754,87,3,0
4393,46,6,1
49075,3,9,1
45280,89,3,0
43806,58,4,0
3506,57,9,0
7317,71,1,1
25677,29,5,1
27680,27,6,0
28030,88,5,1
49680,18,5,1
14787,31,9,1
5007,6,8,1
20131,30,10,0
47156,54,9,0
10968,99,7,1
7736,44,3,1
4375,38,10,1
12746,52,8,1
12266,79,9,0
34778,98,6,1
3251,27,1,1
22156,29,3,1
35884,1,2,1
6386,36,5,1
1443,51,7,1
43487,84,4,1
15076,81,6,1
26869,27,2,1
34130,6,1,0
2971,5,3,1
15610,68,2,1
33720,35,2,1
21070,92,1,1
35825,46,7,1
15590,55,1,0
20326,95,8,1
48679,20,3,0
26511,47,4,0
29417,16,2,1
15218,63,3,1
12176,68,7,0
19774,45,7,1
1260,9,8,0
45477,50,3,1
40590,58,1,0
3032,50,1,1
28868,74,2,0
29806,88,5,0
3003,44,2,1
16575,57,3,1
8995,66,7,0
18097,50,4,1
23338,9,4,1
32223,52,4,1
1334,20,7,1
35962,95,3,1
43713,20,4,0
34987,40,2,0
30653,10,10,1
11442,56,7,0
7482,67,3,1
40598,5,9,0
32036,83,4,0
39562,73,8,0
22238,14,7,0
46723,82,4,0
2685,38,5,1
10874,95,9,0
21601,88,5,0
22794,17,1,0
35014,14,7,0
4223,14,3,1
31413,53,8,1
20986,7,5,1
43839,38,10,1
48704,27,3,1
11000,75,5,0
12757,46,9,1
16211,50,4,0
4854,86,6,1
6035,58,5,0
10917,31,9,0
17248,30,8,0
17130,94,6,1
34090,54,8,0
40416,37,6,1
24246,82,1,1
39022,96,7,1
21161,86,6,0
10946,44,9,1
20659,54,7,0
14064,80,6,1
2891,72,10,0
21231,67,5,1
18830,20,6,1
8980,37,2,0
28814,81,1,1
27099,71,2,1
4154,90,5,1
9266,86,5,1
25306,94,9,0
34244,26,5,0
30368,65,5,0
28715,48,6,1
37560,91,2,1
13770,60,10,1
24247,79,5,1
41888,19,9,1
44550,98,2,1
29478,41,1,1
39956,86,8,1
14694,23,1,0
28655,35,1,0
20405,45,2,1
34482,55,10,1
19449,41,1,1
41882,3,9,1
21623,78,8,1
5829,33,9,0
40577,79,5,1
49788,46,8,1
15427,16,3,0
16083,13,8,0
24662,75,6,0
10320,90,4,1
21460,65,10,1
24484,18,9,0
33574,30,6,1
7091,41,10,0
17894,49,6,1
38814,57,3,1
37443,18,4,1
24464,27,2,0
415,94,7,0
1385,37,6,0
426,21,10,1
46546,87,6,0
21614,66,7,1
7230,8,4,1
28006,41,8,1
18107,79,1,0
37646,61,6,1
38807,96,3,0
5871,9,10,0
34969,14,2,1
5812,54,2,0
45156,34,10,1
43217,88,9,1
30471,5,2,0
21930,5,2,1
26970,33,5,1
44256,39,8,1
45229,80,7,1
45891,23,3,1
31645,2,7,1
31073,59,1,1
43131,34,7,0
23812,32,1,1
41873,57,5,1
22706,29,8,1
33298,91,2,0
40666,3,4,0
25781,88,6,0
41086,21,3,1
3251,29,10,1
29267,57,9,1
15983,28,6,1
12931,93,2,1
13057,57,10,1
7621,52,7,0
42583,30,10,1
19672,59,5,0
11221,47,4,1
18139,63,2,0
37552,53,4,1
10426,18,7,0
10445,33,1,0
23352,98,2,1
11884,58,7,0
32780,75,7,0
37134,21,2,0
12537,51,10,1
11666,35,9,1
5268,29,6,1
7919,35,10,0
19317,42,1,1
26271,27,4,1
39380,28,10,0
46668,70,10,0
18955,93,9,0
49150,86,8,1
26440,45,10,0
49876,89,7,1
38363,5,10,1
37734,11,5,1
18788,46,10,1
19611,50,7,0
42653,83,4,1
26166,9,9,0
22965,55,10,1
10065,9,10,0
40010,39,10,0
36584,11,6,1
25819,63,7,0
49993,42,8,0
39622,25,9,0
12299,21,1,0
41647,86,9,1
18529,42,5,0
33970,10,4,1
5112,75,2,1
15134,83,6,1
789,46,1,0
47142,98,10,1
33926,81,6,0
41116,53,1,0
31693,75,2,1
7611,99,7,0
3182,95,4,0
335,25,3,1
24435,44,4,0
6676,11,1,1
30923,89,10,1
21441,1,2,0
41777,80,2,1
37516,53,9,0
30097,91,10,0
32236,46,5,1
4426,54,8,1
33230,46,5,0
717,70,5,1
27369,75,7,1
30836,42,2,1
32525,44,6,1
21707,4,7,1
47440,10,3,1
10432,70,2,1
22922,98,1,1
17008,8,2,0
18972,30,7,0
49216,72,8,0
33798,6,5,1
28214,11,5,1
33209,85,4,1
39249,86,5,1
4167,72,1,1
11190,96,1,0
15611,67,9,1
21950,39,1,1
43789,45,3,1
7627,63,6,1
37829,4,6,0
2038,28,3,1
1059,55,6,1
6311,81,9,0
28376,74,1,1
28100,7,9,1
27112,4,4,0
34082,44,3,1
792,53,1,0
8770,90,5,1
32919,89,3,0
25191,35,6,1
47323,89,4,1
18514,32,1,0
6365,96,9,0
45042,28,1,1
19682,44,5,0
17183,61,1,1
32358,74,10,0
46614,13,2,0
33598,9,4,0
20177,83,3,0
41605,96,4,1
40473,41,5,1
48842,37,8,1
49061,10,6,1
7017,41,3,0
2789,26,8,1
36539,61,8,1
26074,21,5,0
30391,58,10,0
4603,58,6,1
776,72,6,1
37329,3,7,1
18223,73,7,1
11246,43,4,0
13205,21,3,0
4219,47,2,0
5702,6,5,1
33507,30,7,0
17756,57,3,1
27487,35,4,1
7848,100,6,1
47950,16,3,1
40643,37,4,1
27605,18,5,1
20224,23,5,1
9060,23,5,1
24607,32,1,0
32194,15,7,1
47650,19,8,0
17706,29,6,1
6878,67,9,1
18921,65,10,1
32245,16,2,1
29334,65,9,1
35216,93,1,1
9823,8,9,0
34455,44,2,0
31167,46,9,1
9508,21,4,1
35168,24,1,1
32128,30,1,0
45685,62,6,1
11734,52,1,1
26767,66,5,0
7002,88,2,1
25976,48,4,0
6815,53,8,1
11690,60,1,0
12770,92,8,1
27054,35,7,0
20344,91,4,0
12312,92,1,1
40513,46,8,1
5805,56,5,1
11325,39,9,1
21987,30,8,0
7518,31,3,1
44049,66,2,0
27226,24,5,1
17535,96,4,1
43208,54,9,1
28997,1,6,0
14605,90,3,0
12216,31,6,1
27165,47,7,0
14626,100,1,1
31181,52,1,0
15651,45,1,1
45086,70,3,1
22542,82,7,1
39191,83,2,1
38271,27,9,0
26163,22,6,1
24790,99,2,1
43488,67,6,0
6168,23,6,0
16722,53,10,0
46909,82,10,1
42282,34,1,1
27650,52,4,1
18785,88,1,1
29514,7,3,1
23373,36,1,1
48862,7,4,1
1886,20,6,1
19598,55,7,0
31406,92,8,1
45720,44,3,1
19896,15,4,0
20109,75,8,1
49192,94,4,1
42482,97,2,1
36193,21,6,0
30365,37,6,1
5606,45,8,0
23398,50,9,1
42189,71,3,1
34859,64,4,1
2755,60,10,1
28894,49,7,0
8410,51,6,1
3440,86,9,0
536,79,2,1
15981,90,3,1
19735,53,9,1
49460,93,3,1
2988,93,3,1
22493,13,10,1
28750,95,2,1
26930,51,10,1
464,28,7,1
25028,66,6,1
28432,16,3,0
14307,10,6,1
17976,7,6,0
40805,2,5,1
27339,85,8,1
29000,27,4,0
39298,80,2,0
1928,37,5,0
25842,76,5,1
48081,33,3,0
5964,86,2,1
36683,30,5,1
20794,6,9,1
33979,62,3,0
10434,5,8,0
38811,45,3,1
10476,42,6,1
8010,47,8,1
23112,75,4,1
26466,93,2,1
45889,35,1,0
8095,92,10,0
10297,77,3,1
6484,7,8,0
18501,89,2,1
46552,76,3,1
18073,43,9,1
47467,9,10,0
31360,90,4,1
48487,10,4,1
49530,6,1,1
9425,80,3,0
34085,34,3,0
6087,24,9,1
38403,18,7,1
20804,30,2,1
47581,58,3,0
22070,84,6,0
4256,68,2,0
12189,71,6,1
49903,93,5,0
33881,58,5,1
41050,41,3,1
3462,52,7,0
28592,28,10,0
34279,75,7,1
46880,86,10,1
47859,86,2,0
49581,80,10,1
15193,84,2,0
1881,82,2,0
16436,64,3,1
41681,50,6,1
13720,89,3,1
29830,99,8,0
30381,59,8,0
26388,44,3,1
37102,83,4,0
1980,94,2,0
20041,89,7,1
25999,95,6,0
20738,1,4,1
17237,40,10,1
15067,3,10,1
45911,34,9,1
40037,69,3,0
11711,24,4,1
3109,99,8,0
10287,58,10,1
10042,29,2,1
19959,36,10,1
31937,11,10,1
13886,78,10,0
14049,80,8,1
216,91,9,0
16497,71,4,0
7332,68,10,1
40307,69,10,0
2941,35,8,1
44514,93,7,1
16349,34,1,0
30553,61,4,1
45515,45,4,1
21887,33,7,0
26869,48,6,1
19003,30,6,1
24213,41,3,0
4370,95,8,0
25120,100,10,1
38214,56,9,1
23143,99,7,1
28499,5,9,0
36328,27,6,0
36098,95,8,0
13311,14,3,0
27926,99,9,1
29198,69,2,0
47276,48,1,1
46914,94,2,1
47701,11,3,0
28712,27,10,1
30469,92,4,1
5116,54,9,1
16107,70,10,0
36347,19,4,1
27217,36,8,0
37583,19,1,1
18408,31,5,1
8645,78,8,0
5225,14,3,1
24895,51,1,0
7730,61,2,1
49484,28,1,1
42306,8,9,0
31854,10,8,1
40253,31,2,1
24644,2,4,1
12475,25,10,0
47927,61,2,1
8696,46,10,0
47818,55,9,1
47608,77,6,0
17133,21,6,1
28231,41,5,1
879,5,4,1
37691,21,9,0
20624,32,5,0
28354,23,1,1
11739,100,1,1
32372,99,1,0
36396,71,5,1
14400,46,10,0
28122,76,6,1
42665,66,6,1
16216,37,10,1
11914,2,3,1
11612,21,9,0
46395,65,7,1
31350,36,9,1
9327,48,5,1
45243,71,2,1
16727,52,5,1
17891,90,7,1
5589,89,3,1
19834,68,7,1
6950,24,7,1
41030,43,1,0
38836,40,5,0
4787,64,6,1
44436,15,3,1
3161,67,4,1
40507,6,1,1
44652,20,2,0
19205,61,6,1
20662,69,3,0
3654,51,8,0
11251,86,5,0
6325,95,10,1
47736,92,9,1
27028,70,9,0
39086,1,7,1
6218,32,6,1
14855,21,7,1
21570,80,8,1
8693,63,5,1
4299,30,2,0
12722,86,1,1
43869,4,8,1
20967,47,4,1
727,21,1,1
25464,33,2,1
3171,66,7,1
38910,2,9,0
34206,100,6,1
4706,75,9,1
4438,8,8,0
16687,78,9,0
20413,19,4,0
49535,51,10,1
10562,44,8,1
19551,66,10,1
34975,12,1,0
2539,58,3,1
3892,14,9,0
6215,20,7,0
23858,39,4,1
44800,66,9,0
47890,94,6,1
13814,78,5,1
2188,8,8,1
16214,25,7,1
20632,73,5,0
34411,3,9,1
45413,51,10,1
814,70,9,1
2930,51,4,0
13453,36,3,1
11156,34,10,1
42231,46,9,0
7772,16,8,0
19015,28,3,0
27725,20,2,1
47594,75,4,0
2586,18,10,1
48007,35,5,0
48707,35,3,0
13517,71,10,0
2165,31,7,1
42291,80,1,0
37743,24,5,0
2970,1,1,1
36260,96,3,1
35075,30,6,1
7437,17,4,0
10125,64,4,1
49337,69,9,1
25922,55,10,0
30299,24,2,1
11582,48,2,1
41600,82,8,1
25263,85,1,1
30709,67,6,0
5413,70,3,0
37467,15,8,1
7558,94,9,1
42657,13,8,1
19550,33,1,1
5687,12,4,0
29481,25,8,0
28851,49,10,0
12554,65,4,1
4884,33,7,1
22002,90,4,1
38811,55,5,0
16829,100,2,1
46787,35,6,1
24182,6,2,0
1366,30,1,1
14584,47,7,0
7035,12,5,1
43563,2,7,1
42429,60,1,0
33481,80,2,0
45001,80,9,0
49789,6,4,1
11861,68,7,1
12391,39,5,0
1332,35,4,1
32883,98,1,1
14889,13,2,1
34223,44,1,0
4476,94,9,0
19657,20,8,0
23338,13,1,1
43596,15,9,0
1327,50,2,0
48422,7,2,1
14664,52,4,1
5699,12,1,1
39830,8,2,0
42667,24,8,0
25511,18,8,1
1894,83,4,0
14972,69,9,1
25143,30,8,0
37045,76,5,0
2417,32,4,1
42600,89,7,1
40572,55,9,1
42782,20,1,1
9631,58,3,0
45927,85,1,0
29024,80,5,0
10437,100,3,1
9702,50,2,1
19119,49,1,0
43854,80,8,0
19645,37,1,0
41532,60,6,1
18208,53,5,1
26317,38,9,1
36553,14,7,1
38234,60,6,1
46842,2,7,1
35268,17,10,1
15225,88,3,0
4242,15,2,1
23096,25,10,1
31114,87,6,1
46814,3,5,1
18557,2,4,1
46132,88,10,1
13162,100,9,1
33923,8,6,0
40267,64,6,1
41074,5,9,0
9812,44,5,0
7347,47,9,1
31935,13,3,1
30512,79,6,1
33124,2,8,1
21510,2,5,0
1447,74,4,1
32702,77,3,0
33762,58,8,0
36928,40,5,1
1245,1,1,0
41072,80,9,0
33897,74,2,1
5799,2,7,1
22267,83,1,0
9571,42,4,1
35039,26,1,1
26736,89,9,1
43788,62,9,1
11019,66,1,0
36838,20,3,1
37860,77,9,0
19442,37,3,0
29004,13,10,1
11875,42,4,1
25243,49,1,1
26225,21,6,0
41429,7,2,0
15125,26,10,1
31929,39,1,0
1878,100,10,0
16608,14,9,1
25528,58,8,1
28797,12,8,1
26477,97,8,1
47892,52,2,1
39771,45,5,1
38468,77,3,1
36807,25,8,1
2343,66,2,0
39364,58,10,1
10893,30,7,1
7283,48,6,1
24089,59,2,0
22726,46,4,0
30195,90,9,0
5156,37,6,0
49885,94,3,1
19893,3,4,1
1039,78,6,1
134,66,2,1
35656,70,3,1
20908,46,10,1
7470,95,7,0
4328,26,8,0
24509,49,1,1
17249,88,1,1
37711,8,3,1
26382,90,5,1
12366,13,5,1
29577,87,8,1
45646,47,6,1
12043,89,5,1
8687,65,1,0
49998,82,6,0
31370,81,2,1
29980,55,9,0
4276,21,8,1
47689,50,10,0
35804,64,5,1
43060,12,2,1
2516,37,4,1
48010,28,7,1
13379,27,9,0
22196,83,8,0
24092,52,1,0
14389,29,3,1
45784,83,8,0
43498,43,7,0
12171,56,1,1
27712,14,1,1
49171,60,7,0
1307,100,8,0
24998,25,3,1
6697,61,8,1
4923,48,6,1
26896,56,6,1
15498,6,1,0
25546,16,10,1
20013,47,1,0
35586,56,6,1
41642,71,5,0
39800,70,4,0
4795,40,7,1
18593,17,1,0
27700,85,1,0
9215,65,8,0
8866,8,7,1
19154,24,4,1
29495,31,10,0
38785,6,1,1
38792,4,10,0
20221,87,6,1
29453,31,9,1
24173,100,8,0
35815,24,9,1
39777,78,5,0
27576,85,2,0
26201,37,9,0
